Avg_Degree,Lower_Bound_R0,Actual_R0,MPC Direct,MPC Lower Bound,MPC R0,Duration Direct,Duration Lower Bound,Duration R0,Avg Interval Direct,Avg Interval Lower Bound,Avg Interval R0
28.3,20.863858011103318,24.54984490676257,143.78044064651988,121.36488177080798,129.9792350697533,4.88358637499914,0.17186349999974482,0.17698604200268164,28.27727882177018,20.98964511698166,24.805821932026298
29.55,22.36583438027987,25.517828888288207,144.05012435786622,124.11140971358452,131.34542471004593,5.074261624991777,0.17925099999411032,0.17688400000042748,28.276291714723545,20.920682813182925,24.772129043258143
30.8,23.18185377153005,26.47470356240639,144.2989861117987,125.71201227761246,133.04741196450013,4.5997642500005895,0.18030554198776372,0.17700470800627954,28.284251387949272,20.89060997166498,24.715423546884107
32.05,24.329555620315418,27.744460107133516,144.5099324392324,125.11807999144955,132.1512115489872,5.15136070799781,0.18800979199295398,0.18878879200201482,28.268158696778613,20.927812567199897,24.787879239051495
33.3,25.471795416478855,28.814724080525302,144.7174287104564,126.0040484184045,132.57707998438082,5.851000084003317,0.18950887498795055,0.1919199169933563,28.27053800102884,20.916828369769515,24.792919043567206
34.55,26.998251467767137,29.83209615893101,144.91648273364734,128.14357460625033,133.44488242397955,5.6124018330010585,0.18418629199732095,0.18942483299179003,28.277765497796224,20.863229006909958,24.77482791908145
35.8,28.271976281008413,30.858179120778697,145.09569301301502,130.28495214054914,134.89212670946443,5.848182792004081,0.1808039579918841,0.19231345900334418,28.275538553376336,24.964357948459995,24.719668877690413
37.05,29.415979849898967,31.856336404767745,145.2724916732901,131.7430066483612,135.89428198276116,6.362273959006416,0.17741566699987743,0.18709991600189824,28.274742453039718,24.91907109343962,24.687080966767446
38.3,31.281196508878274,32.91092177503171,145.43748167318472,133.69328470653713,136.30516204932442,6.0507591659988975,0.1724384589906549,0.17195195899694227,28.274756917928265,24.840847449560655,24.686857651143406
39.0,33.55942931065111,33.559429310651225,145.54345063137015,136.19354207207576,136.19352825838268,6.641224500010139,0.1652341669978341,0.1582066249975469,28.274456095364727,24.7076458199848,24.70764988494947
2.05,2.2499999999999982,2.2809220342858287,65.63310734249391,61.27635200466159,61.283645908645596,0.5863827919965843,0.057829583005513996,0.06067095800244715,28.450385913090425,21.29130060723043,21.279557457030283
3.3,3.4692478633708377,3.9725396193438094,94.64283473954899,72.07568058648022,72.97736114181586,0.8223432499944465,0.07663587499700952,0.07214874999772292,28.438362679254595,21.291281735656742,21.15189009849054
4.55,4.232230426394513,4.920621352108025,109.98213135600463,79.6720297108073,81.27235267259069,1.1309247919998597,0.08354416699148715,0.08801074999792036,28.373739364001946,21.29127488724427,21.13365385115849
5.8,4.790118050262301,5.942499175862591,118.32630871542669,85.02611714758397,88.26722849317929,1.1748410420113942,0.08682766598940361,0.09194666700204834,28.33275183335733,21.29129095667341,21.047423459336468
7.05,5.3348270426398186,6.994030693602862,123.7518752416621,88.95128953978255,94.16770593899659,1.1286417079973035,0.08874620799906552,0.09661858400795609,28.316220102740385,21.291304439972663,20.96403098512491
8.3,5.995846009200083,8.050129159005538,127.72655706983726,92.15972773993832,98.7119710402049,1.4589691659930395,0.08576191699830815,0.09641437500249594,28.32062618052717,21.291250877107426,20.92490250560318
9.55,6.342206956844801,8.811328342241266,131.22364688836055,95.28918005922188,104.09364935792799,1.5232536250114208,0.08978575000946876,0.11242216700338759,28.317533250797972,21.285460032360206,20.851351800456772
10.8,6.66868533213813,9.720934742160468,133.4597464760807,97.60639415229949,109.4348055558856,1.7089052080118563,0.09474858299654443,0.10699670799658634,28.330327220161585,21.28418890335818,24.90020305069599
12.05,6.985369157271529,10.700272444281117,135.18291859973067,99.64471110456074,115.12884368234862,1.9797488329932094,0.09685745899332687,0.1178390830027638,28.334264687752555,21.283013866809515,24.754966647523958
13.3,8.109740899663445,11.65941152153249,136.61664358177723,102.94129466082472,118.17576242011876,2.3165905839996412,0.09995891700964421,0.12126245800754987,28.32690678198147,21.21414038604169,24.71939157910919
14.55,9.607623509492342,12.849728157296687,137.76014873048445,105.25656914900284,117.1936896222447,2.27290858401102,0.10485800000606105,0.12878491599985864,28.303203009795485,21.180550892728203,24.84802968180982
15.8,10.517544399347436,13.887556547128161,138.73447619678373,108.13958920742698,121.2146985927358,2.972054832993308,0.10822095900948625,0.13204350000887644,28.296550830896663,21.12335378286293,24.7431688752786
17.05,11.194830113539357,14.82861675138636,139.6408568235303,110.09058014678729,124.19063051096445,2.924195833998965,0.11628316598944366,0.1384200409956975,28.294291418959563,21.102943835099715,24.67947629768866
18.3,12.273305293288985,15.852275414531677,140.3557135443268,112.83722645987696,126.77281236912896,2.896658625002601,0.12060675000248011,0.14576391699665692,28.299182820835107,21.046330458271715,24.61938341451779
19.55,13.110773768713752,16.91224199921098,140.9636282348767,114.88292970105438,129.31842671797628,3.3314069580083014,0.1341702920035459,0.16167583300557453,28.293989541233994,21.013780767839783,24.545763457127364
20.8,13.662847561006352,17.864357254915028,141.52878613575845,115.9670452425416,138.2674146199423,3.332140917002107,0.13705999999365304,0.11164579099568073,28.310546872301764,21.015484908755834,29.87796199892795
22.05,14.64599259088692,18.8813119820582,142.01550742122092,118.58990458146033,139.42712836847193,4.039785791988834,0.14423583399911877,0.11891216700314544,28.314662115136404,20.96026908134758,29.77798714617873
23.3,15.814453136949421,19.89581499550664,142.4608200464964,119.9346748337955,139.79644574697943,4.219588249994558,0.15189779100182932,0.12261400000716094,28.32242366028,20.945360010404226,29.82714169927939
24.55,16.388730366212293,20.94575186837013,142.84241884877582,120.26024327284695,140.42883218493205,4.802708332994371,0.16359224999905564,0.143352250001044,28.317444959361207,20.96365223422561,29.798048404762593
25.8,17.36073965456667,21.99067401781007,143.1916829983748,121.10188993923948,140.71566198287928,5.072432083004969,0.16368004100513645,0.1447630000038771,28.316014245114022,20.96163143908759,29.835348484116317
27.05,18.791458285464493,23.11784203950345,143.50872234255093,122.42492598492008,134.38196997421636,4.682903665991034,0.17071829200722277,0.1869672089960659,28.31272688123488,20.94063530176378,24.54239229071274
28.3,19.83976217941965,24.318011158110238,143.7855884829541,122.39787009003354,133.71448296555116,5.216770665996592,0.17059033300029114,0.18693637500109617,28.288277342357436,20.96350899689943,24.615667160702436
29.55,20.92798763380872,25.406485150416227,144.0533354354676,123.28298344526065,133.97379811918825,5.693384750004043,0.1763520829990739,0.18488487500871997,28.297681257323966,20.955748109535385,24.634160142434272
30.8,22.137636238410145,26.425217413519043,144.3005056903848,124.80703098309019,134.59070454811427,5.426187666002079,0.18369470800098497,0.1834760829951847,28.293197049550287,20.92540454582054,24.629989899333868
32.05,24.026536919108672,27.72655806875041,144.5079867273625,125.32062388333816,133.0260079251653,5.6673048329976154,0.18724687499343418,0.18800424999790266,28.27138118994547,20.922828766498895,24.742900441305235
33.3,26.102970153737182,28.779124742085223,144.72447701344979,128.1375341387493,133.3578565061535,6.0242438330024015,0.1909543749934528,0.1920180830056779,28.274548982451655,20.845272215202126,24.753633748335197
34.55,26.501269276910598,29.73074869334909,144.91786673273765,128.96371317703893,135.06968532461124,6.502209166006651,0.19474624999566004,0.19943745899945498,28.28240595487329,20.838411890280415,24.685954727427347
35.8,28.314080347569657,30.750634488552013,145.09940405955084,131.25621463827284,135.63812876060632,5.9063882079935865,0.18650608400639612,0.19657625000400003,28.279421116425162,24.9204912122579,24.678256748701166
37.05,29.982377258543217,31.85653599476247,145.27106053175117,132.64234409076127,135.8131728150064,6.872955124999862,0.1770880410040263,0.18507649999810383,28.275920397706955,24.872945031778652,24.69243278343343
38.3,31.125002292005796,32.97812647230927,145.43652881554078,132.85654760614142,135.82976204252608,6.102321792001021,0.16864000000350643,0.17036945899599232,28.26156737208664,24.88390007663013,24.715122590398135
39.0,33.55942931065111,33.559429310651225,145.54345063137015,136.19354207207576,136.19352825838268,6.642642332997639,0.16520720800326671,0.15820933399663772,28.274456095364727,24.7076458199848,24.70764988494947
2.05,2.2499999999999982,2.2809220342858287,65.63310734249391,61.27635200466159,61.283645908645596,0.5843835830019088,0.057992458998342045,0.060651166990282945,28.450385913090425,21.29130060723043,21.279557457030283
3.3,2.9584191402644016,3.296265588720246,96.00445314579005,71.55445394291341,72.21013992708738,0.7645062500087079,0.0657821659988258,0.07097129098838195,28.497127627688567,21.29140372246503,21.192297170505558
4.55,3.6383139473754085,4.4281798970294455,110.22773046662375,79.3467411946505,81.56965933954716,0.8129422080091899,0.07712704199366271,0.07207145799475256,28.406873391787244,21.29127966612657,21.0810251518955
5.8,4.458538126838509,5.743049209657111,117.89855559894265,84.63367378527927,88.50673030088136,0.8236069999984466,0.08065474999602884,0.08503812499111518,28.348943138288362,21.291277483383436,20.996441425316323
7.05,4.969744739323125,6.60828102184734,124.0066981739288,88.72551509132931,94.29164435019263,1.0734898330119904,0.08722470801149029,0.09271675000491086,28.367693759240296,21.291298242920707,20.94668298721673
8.3,5.533037775976364,7.647140184371395,128.0341654150893,92.15735742442305,99.79261089716772,1.3074127090076217,0.0887085419963114,0.09601220799959265,28.355164378103265,21.291303769023774,20.878857421106083
9.55,6.42607983218241,8.631970863302165,131.14008805262807,95.48960524471768,103.24311670582279,1.3626768750109477,0.09188062499742955,0.10509474998980295,28.32469907254599,21.269932958249523,20.88376517380538
10.8,7.1600709857780815,9.734795227581904,133.40202150678732,97.958042749116,106.85411715178482,1.6928344579937402,0.09845754200068768,0.11728804200538434,28.301689771503874,21.264621846754768,20.8488884044943
12.05,8.174629864529848,10.796671876620241,135.17092156842014,100.35592753316763,109.04793389550301,1.8086900420021266,0.10322749998886138,0.12426354100171011,28.29607984612466,21.23981314580026,20.853636244931767
13.3,8.832233979277296,11.757315229538488,136.66960859055354,102.93003708469197,113.39833802833816,2.10599799999909,0.10540058300830424,0.11844420900160912,28.298034619812775,21.207585038646723,24.927096948323502
14.55,10.034549319170406,12.906633496155488,137.79500799892566,105.39711177267414,115.40875796291667,2.699297707993537,0.11389312500250526,0.1335102500015637,28.296793246070788,21.167361044826492,24.92127174428451
15.8,10.973795906544844,14.002464718251902,138.76047790207363,106.97317171966839,116.90594491772929,2.9728697090031346,0.11739570798818022,0.13062229201023,28.28601068249505,21.160348132338846,24.92685530660217
17.05,11.658004899520225,15.000526062468577,139.59399844927793,109.2923802236738,120.86428430710461,2.9267445420118747,0.12822187499841675,0.1408375419996446,28.29240069663197,21.12348597448751,24.821216279089217
18.3,12.704059264209352,16.18302674745906,140.27606478587504,110.25196930829546,121.12867589748232,3.0909810839948477,0.13429166701098438,0.15542441699653864,28.27684739198824,21.12971596114712,24.865119717812693
19.55,13.614737955299649,17.23122433481172,140.9019355877035,111.67145042980803,122.57195314156611,3.0566654580034083,0.13272204100212548,0.14240916700509842,28.28153188049117,21.11790921973167,24.856235531030144
20.8,14.85783687628497,18.287653967406843,141.44865835399975,114.13980980931157,124.50060998807366,3.469320832999074,0.14133162499638274,0.1506318750034552,28.283590413359487,21.06367470252705,24.819541351749006
22.05,15.876790438119325,19.40435757665485,141.94421230995155,114.75420242509738,124.535220899053,3.907947832994978,0.14665833400795236,0.15411354099342134,28.280677758197243,21.074841354044906,24.863095063954344
23.3,16.84233985872629,20.488137645256252,142.36886820846226,116.31169509960651,126.14241715454247,3.8062601669953438,0.1490315830014879,0.15719875000650063,28.278565336604206,21.05276267457429,24.833306288112368
24.55,17.49311434038686,21.468086057122992,142.75458158593875,117.79137628579497,128.46789003028297,4.444998624996515,0.15554779100057203,0.16393358299683314,28.27690005925201,21.03270049246575,24.765659687486554
25.8,19.106528491638976,22.54448901264114,143.13180801916772,120.26308325124933,129.14085088790958,5.110158000010415,0.15915995799878146,0.1657556249992922,28.271936651487533,20.975613728024474,24.773851837317377
27.05,20.273557451465475,23.551962035577468,143.46553063321022,122.16425308148516,130.3615675720507,4.534507500007749,0.16568104100588243,0.1718704999948386,28.281666202276103,20.938105474791893,24.751836077828948
28.3,21.280877035307498,24.625845476268267,143.7601272918276,122.81438076672688,130.7253595859842,4.983050750000984,0.17311808399972506,0.18031904198869597,28.275484347390158,20.93989093069361,24.767241879759336
29.55,22.139396844782,25.579641795841933,144.0472163270761,123.46869218882148,131.29900325167864,5.21514041699993,0.17964054200274404,0.18447341700084507,28.284242892099737,20.94209199189852,24.773650451645704
30.8,22.99421494986437,26.683767713422977,144.2874043630751,123.83058067294947,131.795106260734,5.257922624994535,0.18952016699768137,0.1876022920041578,28.277450879170246,20.951071844626245,24.77746977988714
32.05,23.935082066735248,27.770820535669092,144.50876608941843,124.5872586853028,132.48363974611738,5.472806958001456,0.1929571670043515,0.19356354100455064,28.27118978254857,20.94656473489634,24.770411126930036
33.3,24.658184503526826,28.584622941836468,144.73496506261145,126.51505479015346,134.4922678965447,5.707241209005588,0.19135887500306126,0.19154995800636243,28.281226571141286,20.904959833572356,24.693480145794688
34.55,25.89881835132693,29.751062550834842,144.91556898946973,127.45050491991614,134.82368907547135,6.2442430410010274,0.1944950000033714,0.19621270800416823,28.27342442127141,20.890660702044087,24.699283772730425
35.8,27.555218428582812,30.79948006181383,145.0955094707295,129.49615633595621,135.32437656701936,5.649239833001047,0.1904572919884231,0.19755841699952725,28.279015578081854,20.83700263168549,24.696115840073823
37.05,29.399528413964276,31.90111412700743,145.26795920834118,131.06103201911358,135.30762190706338,6.3571984589943895,0.1758872080099536,0.18501554199610837,28.275166869673242,24.95142944886353,24.721839627920147
38.3,31.881858891848566,32.977696236467004,145.43825942728841,134.10561365490202,135.8426328757024,6.116596000007121,0.17138174999854527,0.16929058299865574,28.276084892739124,24.816476602580956,24.71446743706831
39.0,33.55942931065111,33.559429310651225,145.54345063137015,136.19354207207576,136.19352825838268,6.666927041995223,0.16475670899671968,0.15884758399624843,28.274456095364727,24.7076458199848,24.70764988494947
2.05,2.2499999999999982,2.2809220342858287,65.63310734249391,61.27635200466159,61.283645908645596,0.5824569579999661,0.05763491599645931,0.060271750000538304,28.450385913090425,21.29130060723043,21.279557457030283
3.3,3.5451332714884387,4.066197509231042,92.491362169371,72.04978514133222,72.81633451418658,0.8220904159970814,0.0786361670034239,0.07349370900192298,28.330702559049186,21.291281386779513,21.148755519169132
4.55,4.6167046503236335,5.305511212510748,108.13302659089118,79.21000659732971,80.49593685796783,1.2599983340041945,0.08523641701322049,0.09189495899772737,28.323110784211476,21.291284409285197,21.14616091496817
5.8,4.970007219524031,6.063418284005445,117.94107159253838,84.50658585119254,87.22075626794272,1.09347545800847,0.08819029199366923,0.0951099170051748,28.32423597967351,21.291297261384816,21.07029581612123
7.05,5.7306870935733105,7.131549427507249,123.82093159981116,88.7387251649479,92.43936718832695,1.1874250829860102,0.08979774999897927,0.10020254200208001,28.289240039343035,21.291234983959473,21.040825013900932
8.3,6.426256945233095,8.213684043436466,127.85531350243271,92.13591118013971,97.01054409003436,1.4234580000047572,0.09457925001333933,0.10376229199755471,28.278388234211192,21.291268145833758,21.00231445652332
9.55,7.179724257647836,9.253721068135448,130.74234437345947,95.04016190617833,100.7811633073914,1.462637332995655,0.0973048750020098,0.11806087500008289,28.26518245862542,21.281934725902072,20.9732146986004
10.8,7.558393228702188,10.140534446060439,133.11151345703573,97.28853419823909,104.89246779156106,1.8157198330009123,0.09904633300902788,0.11763091699685901,28.27404524143244,21.28457732680641,20.91266011852544
12.05,8.413088388465699,11.291617889031109,134.83897717442298,99.24615687339559,107.27508690007353,2.2187664170050994,0.09818995799287222,0.11788920799153857,28.264620874057385,21.2831687741023,20.908958689665653
13.3,9.262838777367296,12.361063268199116,136.31843810443215,101.10772400668868,109.39454814138396,2.5842606670048553,0.11359900000388734,0.12986329098930582,28.247015797356717,21.27544784492252,20.90391254862661
14.55,10.045606484603507,13.433363345410461,137.48607513348807,102.57819859474947,111.20708721254053,2.573130332995788,0.11558370800048579,0.12930724999750964,28.243925235309263,21.27638947677478,20.902063737250995
15.8,11.12975180694333,14.722246907126335,138.40327181396174,104.13553615127732,112.75985104599481,3.3594630410079844,0.12536254098813515,0.15191945800324902,28.226329265631577,21.266912200038544,20.903012770755232
17.05,11.71394410651432,15.661700063935061,139.32544028092553,105.83528742162682,115.65233705062228,3.3359650839993265,0.13472437499149237,0.1506237499997951,28.23287038761095,21.252977764484566,20.85700109448828
18.3,12.387354222252922,16.56431314744172,140.1312211485893,107.62057463462293,118.39188832065324,3.281236583003192,0.13355154200689867,0.1382707919983659,28.247791560086974,21.22962329960033,24.97268290619179
19.55,13.079700965746643,17.554663426212468,140.82140200352416,109.1096464524579,120.65978255680083,3.52413741700002,0.13892529199074488,0.14649324999481905,28.24630678861811,21.21534804449336,24.929986349369024
20.8,14.592751779355496,18.623765606899752,141.3736162775629,111.6301489553799,122.09510907752099,3.4533724159991834,0.1331404160009697,0.15075320900359657,28.244304948418893,21.152133272052215,24.914268221607394
22.05,15.245016156696188,19.568326028974475,141.92654284028276,113.0022321722178,124.192474383379,3.7117882080056006,0.1418452499929117,0.15628733299672604,28.25497257768796,21.14061097419093,24.873645091126928
23.3,16.358330310146947,20.659557416302054,142.34855531725395,115.24493621399593,126.45615341182705,3.9598137499997392,0.1517900000035297,0.15851587500947062,28.252891555964812,21.092477829186542,24.814696792300296
24.55,17.745335651768922,21.711903003371823,142.74545517375788,117.85322970346377,128.11969128438685,4.478289542006678,0.16318512499856297,0.17241100000683218,28.260596000998163,21.030674991918396,24.779105217223098
25.8,18.80198793931399,22.780101704332566,143.10482964479286,119.10971257688114,128.97934202735775,4.92314412498672,0.17025479199946858,0.17687762499554083,28.261826342457063,21.01520432557624,24.777081307401588
27.05,20.057458916801693,23.7845342898485,143.43465410092767,120.6403822094521,129.55730613426837,4.833017249999102,0.1713709169998765,0.17874408299394418,28.265485475913223,20.987755914631624,24.7856111135289
28.3,21.238323155712116,24.816908718812947,143.74174718063563,121.80748621240325,129.98630648437876,5.441339291995973,0.1718340410006931,0.17921241700241808,28.26245440698361,20.97193500609939,24.799147892889962
29.55,21.964752436189467,25.78508908393826,144.01748836376163,122.60484920936543,131.08565912912528,5.292356167003163,0.18135112500749528,0.19438920899119694,28.26341135065094,20.969353009467508,24.778740285286396
30.8,22.969121432811086,26.90917237386108,144.26282656498333,123.08600108267072,131.35836043320813,5.714756667002803,0.1859051249921322,0.1870492499874672,28.268861140363807,20.974794071850507,24.795339042830342
32.05,24.499430191310474,28.053881421889482,144.48053387206608,124.54009149587989,131.63424122713795,5.1318857919977745,0.18727674998808652,0.18857966699579265,28.262323795040487,20.944172009229586,24.80812465158665
33.3,25.72708302212434,29.082680809483616,144.69618960707467,126.14933303940388,132.58390180045762,5.554714333004085,0.1937956670008134,0.19176858400169294,28.262409572596123,20.91022891311525,24.78796626053593
34.55,27.09442423882856,30.085116646262524,144.89906734126208,128.00745328466436,133.46752269892943,6.104798750006012,0.18702141700487118,0.18952779199753422,28.259458654844114,20.86615830862262,24.768869644024964
35.8,28.319029632041765,30.99411040393539,145.08313380846957,130.05590437405948,134.73872882761447,6.990050834006979,0.18602120799187105,0.1991225410019979,28.269081951286484,24.973814250039368,24.726011524713705
37.05,29.351990604496336,32.093939412236786,145.25491075677155,130.42860630057072,134.99192620273513,6.644529458004399,0.17832708400965203,0.18978008299018256,28.256738974408737,24.978892341914968,24.735862852030362
38.3,31.883014984812345,33.11163794803746,145.43511757758225,133.51576032231873,135.44761016871595,6.026945040997816,0.16948841701378115,0.16855137501261197,28.264491000979064,24.846182128675185,24.73567980329195
39.0,33.55942931065111,33.559429310651225,145.54345063137015,136.19354207207576,136.19352825838268,6.733159708994208,0.16577649999817368,0.15894016699166968,28.274456095364727,24.7076458199848,24.70764988494947
2.05,2.2499999999999982,2.2809220342858287,65.63310734249391,61.27635200466159,61.283645908645596,0.589470082995831,0.05762691699783318,0.06069612500141375,28.450385913090425,21.29130060723043,21.279557457030283
3.3,3.0017143433051254,3.2583286959054587,96.61536294355736,71.55585562314022,72.01237177683036,0.7579892080102582,0.06622441699437331,0.07175187498796731,28.43763273921581,21.29142199543875,21.216896192249592
4.55,4.292999218779781,4.605730640821719,110.12525680364384,78.75073912147572,79.36296253268239,0.8081447090080474,0.07953333300247323,0.08477079200383741,28.36734029192606,21.2912753897057,21.225173874022378
5.8,4.928617518820802,5.61458987970538,118.69718262865865,84.77122477906946,86.35092790118276,0.8435108330013463,0.08226641699729953,0.08816491700417828,28.333980724033236,21.291295351768913,21.16176072888556
7.05,5.579994822571118,6.770714872844349,124.17479141654049,89.18053761219116,92.48576631484107,1.0909699160110904,0.08915329100273084,0.09422537501086481,28.309418549914803,21.275769278582313,21.055813851271306
8.3,5.948441584690293,7.599829519291899,128.17104079639157,92.74255842239612,98.05448174813462,1.1852713330008555,0.08754616700753104,0.09838087500247639,28.32497146244434,21.267106862021418,20.967576490980097
9.55,6.663412747585112,8.606985773786871,131.06030385439405,95.64273617476734,102.06281166599841,1.3184377089928603,0.09375304100103676,0.10660716699203476,28.313033067039207,21.257434273825215,20.930141630348114
10.8,7.396989677955245,9.813745681569443,133.22443843184232,97.67768511694698,105.29973987867122,1.9866908749972936,0.09728625000570901,0.11757229200156871,28.299970851627783,21.267216077217977,20.90103817459512
12.05,7.922994578132299,10.74606321384957,135.1512287357508,99.80224030559881,109.04740160742911,2.055243957991479,0.09826720799901523,0.12003349998849444,28.306139772325267,21.262247404740503,20.848892219935376
13.3,9.30505401291882,12.061754328522378,136.40388093777187,102.27345439832474,110.82989796374117,2.4525219580100384,0.10254437499679625,0.12966379200224765,28.281702859870528,21.221905079692217,20.854759422134865
14.55,9.991761352169117,13.032729957245996,137.6731264715408,104.40711610543187,114.08821254780769,2.3945760000060545,0.10626941699592862,0.13157254100951832,28.284552254075894,21.204942020024678,24.972176128465588
15.8,11.348918142436345,14.099178402792692,138.62288860394193,107.50780637971198,116.59426888871698,2.8715377500047907,0.12179362500319257,0.12890474998857826,28.288387029792382,21.132975653729,24.935629262473377
17.05,12.235642121814738,15.276603491866084,139.4494477068333,108.7996760095865,118.18907489218304,2.921129207999911,0.12601895800617058,0.1410048329998972,28.27297239562841,21.135678828284195,24.93108965517192
18.3,13.75419814144809,16.35191174940291,140.19734354340116,111.37949701924022,119.21503071195968,3.366055749997031,0.12946816699695773,0.12943416699999943,28.27099211729867,21.079542318538405,24.944934202388445
19.55,14.393112023942805,17.372614281401784,140.8650874246149,113.00502135731092,122.01278613786371,3.520464125002036,0.14260837499750778,0.15068445799988694,28.276585873337268,21.065671103294658,24.879824274238754
20.8,15.117178876237638,18.449213606808353,141.4301424800559,113.90931786566713,123.55774806188829,3.3519276669976534,0.14605887500511017,0.15299566699832212,28.28393837764015,21.072424141503706,24.862749441152793
22.05,16.128089329950633,19.511135432629235,141.91647776997084,115.25265086058933,124.65497728067812,3.750669959001243,0.14824554200458806,0.1566655000060564,28.278792967160417,21.05736350660306,24.857554034060353
23.3,16.684974412774288,20.466692975147293,142.37165366344138,116.6838450281269,127.18314611179164,3.7226757500029635,0.1463859159994172,0.15575208399968687,28.282169791173935,21.0427345174456,24.78800159177086
24.55,18.22767297573086,21.527180713294495,142.76412050734308,118.822182528202,127.64069076578559,4.202912958004163,0.15876191700226627,0.16615054199064616,28.28127759594645,20.996111818316773,24.80734018299719
25.8,19.0813769176765,22.51967601245492,143.13629110724375,120.42305963533438,129.39153308404673,4.343957457997021,0.15742783300811425,0.16645191599673126,28.285347097797302,20.971170112881506,24.763297051217172
27.05,20.034824119735948,23.444524258976617,143.4752128996307,122.34024846122854,131.0434247290482,4.360189750004793,0.16275425000640098,0.17336687500937842,28.281048641600886,20.934126731769542,24.718866404812715
28.3,21.452784654437853,24.506836469449798,143.76735838312578,124.19751683221352,131.59214016632333,4.910852542001521,0.17949962501006667,0.17738737499166746,28.27670663156773,20.894513939519438,24.724440079908675
29.55,22.431181930134464,25.354021641986826,144.05897978905006,126.60182414656023,133.5190206261818,4.727178417000687,0.18478195799980313,0.18188579099660274,28.28976927239419,20.839504782486532,24.65905404787584
30.8,23.62674994535778,26.479118804118443,144.29565050929588,127.1578968366437,133.49580834777265,5.252061207997031,0.18679070900543593,0.18934837500273716,28.284582700804407,20.84082526178392,24.69064350532952
32.05,25.834370799736938,27.722650138002404,144.50390195781648,129.57492018711747,133.45938925407143,5.347074792007334,0.18276595800125506,0.1877446660073474,28.2750756277049,24.920486543951487,24.71858551601473
33.3,26.027912149455595,28.745224654575637,144.72301165104062,128.64108873238297,133.97562656894948,5.705996250006137,0.176238458006992,0.18445658299606293,28.27345505150452,24.992889042415698,24.719270073599358
34.55,27.66231437387031,29.895758284836948,144.90715710723626,129.99681282965645,134.1233476156734,5.8976620829926105,0.18450874999689404,0.1938218750001397,28.266315712958935,24.952045583782407,24.736100131122285
35.8,28.67934507373132,30.951719544801037,145.0948297470808,130.65187503352507,134.6492151613375,6.071274917005212,0.17851233400870115,0.1909137920010835,28.275280758688286,24.94550133024838,24.732579471415157
37.05,29.79772191672035,31.899742984947448,145.26756042433382,131.77046780120924,135.3276959135838,6.169175250004628,0.18074804099160247,0.19343283299531322,28.271476336948428,24.91571973258411,24.720173265768107
38.3,31.060988423093246,32.85560741292749,145.43419227003088,133.35427181931306,136.2577488106918,6.527518834001967,0.1735642919957172,0.1745493750058813,28.275588709479305,24.859553161750483,24.690497309848155
39.0,33.55942931065111,33.559429310651225,145.54345063137015,136.19354207207576,136.19352825838268,6.636025959000108,0.1647603750025155,0.15762979199644178,28.274456095364727,24.7076458199848,24.70764988494947
2.05,2.2499999999999982,2.2809220342858287,65.63310734249391,61.27635200466159,61.283645908645596,0.5817627090000315,0.05724141599785071,0.06055829099204857,28.450385913090425,21.29130060723043,21.279557457030283
3.3,3.6416106107865285,3.84515613802827,94.49764708558301,72.39481889908441,72.67174661910914,0.7358550000062678,0.07811862499511335,0.08228433299518656,28.338277617526362,21.291280624346992,21.23909406685088
4.55,3.9683211568896595,4.847579170628297,108.94078128699383,79.36601658324012,81.4886462507742,1.0513074579939712,0.0789909169980092,0.07682816601300146,28.361066480134415,21.29127480808182,21.075178473507542
5.8,5.502476177987476,6.302428678495542,116.97785247436443,84.16055047914611,85.75057769790796,1.0436738340067677,0.08944995798810851,0.09392770800332073,28.290912123901528,21.291302983080318,21.154325977993473
7.05,6.083990723305223,7.242061751127912,123.29303546258818,88.41413349109263,91.09468141467609,1.1438249589991756,0.08844133300590329,0.10014129099727143,28.317255320585964,21.291254340816817,21.10648337090053
8.3,6.773882691396181,8.441229469029977,127.41816750112237,91.9411465976278,96.12106630727659,1.4982204169937177,0.09565133298747241,0.10573770799965132,28.30183728849789,21.29127674544929,21.04178565923562
9.55,7.761452558560588,9.534336412954795,130.48454335003402,94.88037454296418,99.14855529701377,1.5393712500081165,0.10683270799927413,0.1092924580007093,28.261790069193502,21.276654236380626,21.03815732449385
10.8,8.65366941261627,10.550564622131182,132.73697760460965,97.34143737304143,101.88981234431779,1.799414415989304,0.10752645799948368,0.11896091600647196,28.25763838775831,21.261233981891415,21.025750305302683
12.05,9.18526100207517,11.609877171617983,134.5358738774748,99.32041504926124,105.3229181757517,2.1002254579943838,0.1088287919992581,0.12164287499035709,28.25074755646985,21.26349855702289,20.973785253566657
13.3,9.984981634785537,12.665901185276358,136.07687821390974,101.26186480556292,107.79943548125148,2.361329792009201,0.11447383399354294,0.1287388339987956,28.25052305269378,21.258398784856762,20.958909112822116
14.55,11.088746628558555,13.656298530033007,137.2578205608208,104.75021027409007,112.05115801116465,2.6713192499883007,0.12339062499813735,0.13449300000502262,28.240819525962486,21.173284019347637,20.86843846599999
15.8,11.776854362884347,14.63194600153907,138.38441084940897,106.46693166639488,114.58562103848756,2.899584208003944,0.12751720800588373,0.1418871659989236,28.239706146858598,21.165434233413666,20.8392059833792
